0,0.
100,0.0021551372698303812
200,0.00046578547826497154
300,0.0006856608677547366
400,0.001923241065950605
500,0.002123118361677284
600,0.0013902200351519028
700,0.00377481971564903
800,0.0023706926028737338
900,0.002053203589389375
1000,0.006467921306498634
1100,0.003712353105668554
1200,0.005241126927293273
1300,0.006985958078535253
1400,0.007159658735450258
1500,0.004802508851109858
1600,0.013142791661606224
1700,0.006974032009935577
1800,0.010687920266501661
1900,0.01173835909504203
2000,0.013740547419517034
2100,0.008878546392716215
2200,0.020571970085302496
2300,0.011849390164597606
2400,0.016568512882625033
2500,0.017781254601261877
2600,0.020712733260368554
2700,0.014029445893372938
2800,0.02732822001443425
2900,0.01800637042016982
3000,0.021732752844247836
3100,0.02454460647476714
3200,0.026738806309070388
3300,0.019705114843280455
3400,0.0322817972927392
3500,0.024740031622530956
3600,0.025314079276108698
3700,0.031117672295906004
3800,0.030863066792265286
3900,0.02505690053101758
4000,0.034819548309952424
4100,0.031011905834080037
4200,0.026886700271614924
4300,0.03636570725665071
4400,0.03267165693154725
4500,0.029079597932137553
4600,0.03488057619006891
4700,0.03564151623417453
4800,0.026477756438783168
4900,0.03917545867144275
5000,0.03226176443860254
5100,0.03086437773183522
5200,0.03283476137661581
5300,0.03759696496313064
5400,0.024449963664461505
5500,0.038769149639535025
5600,0.03006235068948539
5700,0.02987784727018304
5800,0.029271013088954766
5900,0.0362988590771241
6000,0.021310448546153705
6100,0.03498363930328097
6200,0.02660889875146716
6300,0.026159849659695894
6400,0.024788996683622274
6500,0.03182995793517354
6600,0.01753652618687647
6700,0.028396188533361375
6800,0.022376220348436983
6900,0.020364377088953948
7000,0.019867505334926528
7100,0.02497277641675095
7200,0.013489237011044448
7300,0.02023771406302865
7400,0.017719360889826986
7500,0.013627323163347442
7600,0.014849878822080834
7700,0.017044179943860926
7800,0.009440454138679248
7900,0.012103199151960483
8000,0.012922914914431944
8100,0.007290771949723888
8200,0.010038530596895039
8300,0.009567924942534611
8400,0.00567173487685535
8500,0.005552987403999322
8600,0.00830790515607606
8700,0.002567132144496955
8800,0.005827798803759859
8900,0.0038950188428286897
9000,0.0025660188121425617
9100,0.0017313213580810935
9200,0.004329114933130329
9300,0.00024333426946810758
9400,0.002781209072091019
9500,0.0008913290225956341
9600,0.0006266328342161835
9700,0.0011166678023642228
9800,0.0015959070589687456
